,Username,Place,Peak Rating,Wins,Wins in first 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary,,
Elite Tier,[tst]cautionfun,1,1526.325824,30,,23,0,0,2,0,0,3,,"""Counted wins"" are either the total number of wins a player earned, or their maximum allowed for prizes based on the rank they had at the end of their 25th game during the event."
Leaderboard,DiegoFerreL,2,1543.183808,71,,22,0,0,2,0,1,2,,
,[Mythic] Ducky,3,1509.268864,38,,21,0,0,2,0,0,2,,
,Charles Utkins,4,1478.072832,49,,21,0,1,1,0,0,2,,
,nshrd,5,1453.703296,31,,21,0,0,1,0,0,2,,
,[tst]themudman,6,1499.61152,30,,20,0,0,1,0,1,1,,
,SpaceCoastKook,7,1470.015648,40,,20,0,0,1,0,0,1,,
,[tst]bonkthatbutt,8,1485.00128,19,,19,0,0,0,0,1,1,,
,Apollo,9,1476.626368,19,,19,0,1,0,0,0,1,,
,jama,10,1472.952288,30,,19,0,0,0,0,0,1,,
,,,,,,,,,,,,,,
,Username,,Rank,Wins,Wins in first 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary,,
,[tst]cautionfun,,12,30,23,23,0,0,3,2,0,2,,
,DiegoFerreL,,12,71,22,22,0,0,3,1,0,2,,
,Wezz,,11,30,21,21,0,0,2,1,2,1,,
,Charles Utkins,,12,49,21,21,0,0,2,1,2,1,,
Complete,[Mythic] Ducky,,12,38,21,21,0,0,2,1,2,1,,
Weekend,nshrd,,12,31,21,21,0,0,2,1,2,1,,
Ranked,SpaceCoastKook,,12,40,20,20,0,1,1,2,1,1,,
(Includes,[tst]themudman,,12,30,20,20,0,1,1,2,1,1,,
Bonus Prizes,carebear,,11,30,20,20,0,1,1,2,1,1,,
for 30 Wins),Moonpig,,10,32,19,19,0,2,1,1,2,0,,
,z3ll,,12,19,19,19,0,2,1,0,2,0,,
,rl958,,12,24,19,19,0,2,1,0,2,0,,
,jama,,12,30,19,19,0,2,1,1,2,0,,
,Apollo,,12,19,19,19,0,2,1,0,2,0,,
,V-Hirvi,,12,46,19,19,0,2,1,1,2,0,,
,Lysander,,12,34,19,19,0,2,1,1,2,0,,
,Грумвол,,12,19,19,19,0,2,1,0,2,0,,
,Shibanqk,,12,33,19,19,0,2,1,1,2,0,,
,[tst]bonkthatbutt,,12,19,19,19,0,2,1,0,2,0,,
,[Mythic] Unchained,,12,34,19,19,0,2,1,1,2,0,,
,Nagibator777,,9,30,20,18,0,3,0,1,2,0,,
,Isildur,,9,30,20,18,0,3,0,1,2,0,,
,PleaseDontRopeMe,,9,35,19,18,0,3,0,1,2,0,,
,flex13,,12,32,18,18,0,3,0,1,2,0,,
,RedDeath,,10,18,18,18,0,3,0,0,2,0,,
,Mirage88,,12,49,18,18,0,3,0,1,2,0,,
,Sir Tango,,12,22,18,18,0,3,0,0,2,0,,
,Gandharva,,12,30,18,18,0,3,0,1,2,0,,
,SniffOnMe,,11,21,18,18,0,3,0,0,2,0,,
,verbalshadow,,11,20,18,18,0,3,0,0,2,0,,
,Krumpy Lumpkins,,12,35,18,18,0,3,0,1,2,0,,
,三十九,,11,18,18,18,0,3,0,0,2,0,,
,GUDecks.com,,12,34,18,18,0,3,0,1,2,0,,
,Kosgameslp,,9,18,18,18,0,3,0,0,2,0,,
,Surface2AirMissle,,8,19,19,17,1,2,0,0,2,0,,
,Nininiao,,8,19,18,17,1,2,0,0,2,0,,
,Fantomasek,,11,37,17,17,1,2,0,1,2,0,,
,Godamnitleeroy,,12,34,17,17,1,2,0,1,2,0,,
,WalkThisWay,,11,17,17,17,1,2,0,0,2,0,,
,Manymany,,8,42,17,17,1,2,0,1,2,0,,
,zlaxor,,12,25,17,17,1,2,0,0,2,0,,
,n!ghtl!ght,,8,22,17,17,1,2,0,0,2,0,,
,Starboy,,9,29,17,17,1,2,0,0,2,0,,
,JoltzNinja,,11,34,17,17,1,2,0,1,2,0,,
,اکویٹا,,11,31,17,17,1,2,0,1,2,0,,
,ZENIMOON,,9,20,17,17,1,2,0,0,2,0,,
,KceoLine,,8,31,17,17,1,2,0,1,2,0,,
,BasVanSpanker,,8,22,17,17,1,2,0,0,2,0,,
,Yompster,,8,28,17,17,1,2,0,0,2,0,,
,mike0182,,11,22,17,17,1,2,0,0,2,0,,
,ногоонзалуу,,12,30,17,17,1,2,0,1,2,0,,
,Lilac,,12,17,17,17,1,2,0,0,2,0,,
,TheNachoSamurai,,12,42,17,17,1,2,0,1,2,0,,
,The38th,,12,42,17,17,1,2,0,1,2,0,,
,ozimodan,,12,18,17,17,1,2,0,0,2,0,,
,Wades.ETH,,12,51,17,17,1,2,0,1,2,0,,
,Scuffle,,12,20,17,17,1,2,0,0,2,0,,
,TREY,,12,31,17,17,1,2,0,1,2,0,,
,monStar,,12,17,17,17,1,2,0,0,2,0,,
,krashnovr,,10,17,17,17,1,2,0,0,2,0,,
,chaoren,,12,44,17,17,1,2,0,1,2,0,,
,RavenGuard,,12,30,17,17,1,2,0,1,2,0,,
,gothmaug,,11,18,17,17,1,2,0,0,2,0,,
,Ayo,,12,19,17,17,1,2,0,0,2,0,,
,Aragon,,12,33,17,17,1,2,0,1,2,0,,
,trent_reznor,,7,28,19,16,0,3,0,1,1,0,,
,Thirdman,,7,30,18,16,0,3,0,2,1,0,,
,⌀,,7,18,18,16,0,3,0,1,1,0,,
,JohnTravolta,,7,17,17,16,0,3,0,1,1,0,,
,fluffyhag,,7,21,17,16,0,3,0,1,1,0,,
,Dallas_barr,,12,16,16,16,0,3,0,1,1,0,,
,Longy,,12,33,16,16,0,3,0,2,1,0,,
,ghostrestaurantlab_inago,,7,16,16,16,0,3,0,1,1,0,,
,galdames2,,7,16,16,16,0,3,0,1,1,0,,
,Naio,,8,20,16,16,0,3,0,1,1,0,,
,bkositzke,,11,27,16,16,0,3,0,1,1,0,,
,自然,,12,34,16,16,0,3,0,2,1,0,,
,[tst] Freedan,,12,30,16,16,0,3,0,2,1,0,,
,Sparkyknight,,7,16,16,16,0,3,0,1,1,0,,
,Mr_Zinger,,8,16,16,16,0,3,0,1,1,0,,
,Androssi,,10,16,16,16,0,3,0,1,1,0,,
,Elyon,,11,19,16,16,0,3,0,1,1,0,,
,stoeckro,,8,16,16,16,0,3,0,1,1,0,,
,amin,,10,23,16,16,0,3,0,1,1,0,,
,[Mythic] GGian,,12,31,16,16,0,3,0,2,1,0,,
,魔junior,,12,16,16,16,0,3,0,1,1,0,,
,Lucifer,,12,17,16,16,0,3,0,1,1,0,,
,ø,,12,16,16,16,0,3,0,1,1,0,,
,athlee,,8,16,16,16,0,3,0,1,1,0,,
,Aadi1912,,7,36,16,16,0,3,0,2,1,0,,
,Stede,,11,16,16,16,0,3,0,1,1,0,,
,のんちゃん,,12,37,16,16,0,3,0,2,1,0,,
,[Mythic] Dragonstorm,,12,32,16,16,0,3,0,2,1,0,,
,Ἄρης,,12,16,16,16,0,3,0,1,1,0,,
,Þ,,11,16,16,16,0,3,0,1,1,0,,
,eddie murphy,,8,22,16,16,0,3,0,1,1,0,,
,CopperPitch,,12,30,16,16,0,3,0,2,1,0,,
,cryptoznewb,,11,19,16,16,0,3,0,1,1,0,,
,maulotov,,12,20,16,16,0,3,0,1,1,0,,
,FoxCries,,12,25,16,16,0,3,0,1,1,0,,
,benyasu,,12,16,16,16,0,3,0,1,1,0,,
,SonGokuBg,,9,16,16,16,0,3,0,1,1,0,,
,jackow80,,8,31,16,16,0,3,0,2,1,0,,
,gou,,12,18,16,16,0,3,0,1,1,0,,
,Bozie,,5,22,20,15,1,2,0,2,0,0,,
,Zweinhander,,5,17,17,15,1,2,0,2,0,0,,
,deadboy666,,6,34,17,15,1,2,0,3,0,0,,
,wadamaruz,,6,22,16,15,1,2,0,2,0,0,,
,TheFireWithin,,5,43,16,15,1,2,0,3,0,0,,
,POOKIDS420,,7,24,15,15,1,2,0,2,0,0,,
,sparky,,10,33,15,15,1,2,0,3,0,0,,
,AMRLordCoins,,7,19,15,15,1,2,0,2,0,0,,
,X Æ A-12,,7,17,15,15,1,2,0,2,0,0,,
,Akilsainon,,12,15,15,15,1,2,0,2,0,0,,
,eMeS,,8,19,15,15,1,2,0,2,0,0,,
,cambocleve,,9,15,15,15,1,2,0,2,0,0,,
,o-o,,5,20,15,15,1,2,0,2,0,0,,
,ArzrA,,9,15,15,15,1,2,0,2,0,0,,
,Ckastigador,,12,19,15,15,1,2,0,2,0,0,,
,k2h,,12,15,15,15,1,2,0,2,0,0,,
,♪♪♪♪♪,,9,17,15,15,1,2,0,2,0,0,,
,John McClane,,12,15,15,15,1,2,0,2,0,0,,
,Noshlarr,,10,15,15,15,1,2,0,2,0,0,,
,ZEALOT,,10,18,15,15,1,2,0,2,0,0,,
,Swen 122,,5,15,15,15,1,2,0,2,0,0,,
,swimlane72,,9,23,15,15,1,2,0,2,0,0,,
,🦁,,12,21,15,15,1,2,0,2,0,0,,
,stevecronin,,7,17,15,15,1,2,0,2,0,0,,
,LetMeLive,,12,16,15,15,1,2,0,2,0,0,,
,bacoor  hbwallet,,7,15,15,15,1,2,0,2,0,0,,
,のんちゃん,,12,15,15,15,1,2,0,2,0,0,,
,MrMousey,,7,15,15,15,1,2,0,2,0,0,,
,DestrucTorT,,9,32,14,14,1,2,0,3,0,0,,
,[IRIS]Yusakman,,8,16,14,14,1,2,0,2,0,0,,
,dobindubas,,6,18,14,14,1,2,0,2,0,0,,
,zomsie,,7,14,14,14,1,2,0,2,0,0,,
,Ares,,9,33,14,14,1,2,0,3,0,0,,
,Bielobog,,5,15,14,14,1,2,0,2,0,0,,
,PooNaniHunter,,9,14,14,14,1,2,0,2,0,0,,
,Resonator,,12,16,14,14,1,2,0,2,0,0,,
,7figurecrypto.com,,6,14,14,14,1,2,0,2,0,0,,
,TenTon01,,5,15,14,14,1,2,0,2,0,0,,
,Dragonlord626,,5,14,14,14,1,2,0,2,0,0,,
,NAGIBATOR,,9,17,14,14,1,2,0,2,0,0,,
,£,,9,20,14,14,1,2,0,2,0,0,,
,CuCu99,,8,31,14,14,1,2,0,3,0,0,,
,finansisn,,9,16,14,14,1,2,0,2,0,0,,
,[Mythic] revan,,12,15,14,14,1,2,0,2,0,0,,
,UnjustOne,,11,27,14,14,1,2,0,2,0,0,,
,mamont123,,9,14,14,14,1,2,0,2,0,0,,
,Jayshawn,,8,14,14,14,1,2,0,2,0,0,,
,Veloth,,12,14,14,14,1,2,0,2,0,0,,
,Oshay,,8,14,14,14,1,2,0,2,0,0,,
,restb777,,8,23,14,14,1,2,0,2,0,0,,
,TerribleJIexa,,10,38,14,14,1,2,0,3,0,0,,
,Waikikamukau,,12,38,14,14,1,2,0,3,0,0,,
,Marigoth,,9,15,14,14,1,2,0,2,0,0,,
,Excidium,,8,42,14,14,1,2,0,3,0,0,,
,OverM,,11,31,14,14,1,2,0,3,0,0,,
,JohnWick,,12,16,14,14,1,2,0,2,0,0,,
,blacksad,,9,14,14,14,1,2,0,2,0,0,,
,Oxn,,7,31,14,14,1,2,0,3,0,0,,
,__Razen__,,8,14,14,14,1,2,0,2,0,0,,
,AlienWeapon,,9,14,14,14,1,2,0,2,0,0,,
,kovanova,,7,16,14,14,1,2,0,2,0,0,,
,gohm,,11,16,14,14,1,2,0,2,0,0,,
,くりくりぷとぷと,,11,14,14,14,1,2,0,2,0,0,,
,Isildur1,,9,14,14,14,1,2,0,2,0,0,,
,DRASTICxOUTLAW,,8,18,14,14,1,2,0,2,0,0,,
,Zhiga,,8,18,14,14,1,2,0,2,0,0,,
,Djonbol1,,8,32,14,14,1,2,0,3,0,0,,
,✜CryptoDoC✜,,12,46,14,14,1,2,0,3,0,0,,
,Slackov,,11,18,14,14,1,2,0,2,0,0,,
,shadowstrike42,,5,15,14,14,1,2,0,2,0,0,,
,☭,,8,14,14,14,1,2,0,2,0,0,,
,MaxMatheus,,8,16,14,14,1,2,0,2,0,0,,
,Sapien Jon,,7,19,14,14,1,2,0,2,0,0,,
,quokku,,10,15,14,14,1,2,0,2,0,0,,
,Dikarb89,,7,14,14,14,1,2,0,2,0,0,,
,Blank Never Loses,,12,23,14,14,1,2,0,2,0,0,,
,²,,9,14,14,14,1,2,0,2,0,0,,
,Kselsi,,8,14,14,14,1,2,0,2,0,0,,
,sigfriedCrypto,,10,35,14,14,1,2,0,3,0,0,,
,little1985,,11,17,14,14,1,2,0,2,0,0,,
,Pain,,6,28,14,14,1,2,0,2,0,0,,
,白乌鸦,,12,29,14,14,1,2,0,2,0,0,,
,dalahad,,11,14,14,14,1,2,0,2,0,0,,
,FriendlySpy,,8,17,14,14,1,2,0,2,0,0,,
,СОЛАР-МКД,,11,17,14,14,1,2,0,2,0,0,,
,xanndex,,1,30,23,13,2,1,0,2,0,0,,
,baraboshka,,1,20,20,13,2,1,0,1,0,0,,
,Pstrong99,,3,25,17,13,2,1,0,1,0,0,,
,Hioga,,1,17,17,13,2,1,0,1,0,0,,
,magic1993,,1,20,16,13,2,1,0,1,0,0,,
,Sir_Nautheim,,1,16,16,13,2,1,0,1,0,0,,
,nerd2188,,1,19,16,13,2,1,0,1,0,0,,
,tetezinha,,1,24,16,13,2,1,0,1,0,0,,
,ElPatron,,1,15,15,13,2,1,0,1,0,0,,
,Motortor,,1,17,15,13,2,1,0,1,0,0,,
,optimism101,,3,15,15,13,2,1,0,1,0,0,,
,popeichwald,,1,18,15,13,2,1,0,1,0,0,,
,Meditate_More,,2,20,15,13,2,1,0,1,0,0,,
,Doxrain,,1,24,14,13,2,1,0,1,0,0,,
,Nbecerril53o,,4,20,14,13,2,1,0,1,0,0,,
,Dmitry_Jma,,1,14,14,13,2,1,0,1,0,0,,
,Brathering,,2,19,14,13,2,1,0,1,0,0,,
,BlackMagic,,8,19,13,13,2,1,0,1,0,0,,
,Herodot20,,5,13,13,13,2,1,0,1,0,0,,
,RedRuggles5,,8,23,13,13,2,1,0,1,0,0,,
,Puspin,,6,31,13,13,2,1,0,2,0,0,,
,oldemate,,4,13,13,13,2,1,0,1,0,0,,
,Toad Smoke,,1,23,13,13,2,1,0,1,0,0,,
,RoMkA737,,1,16,13,13,2,1,0,1,0,0,,
,PatrickG,,12,13,13,13,2,1,0,1,0,0,,
,Damaged Gadget,,9,14,13,13,2,1,0,1,0,0,,
,zur_rama111,,5,31,13,13,2,1,0,2,0,0,,
,adal111,,3,41,13,13,2,1,0,2,0,0,,
,Epic,,2,13,13,13,2,1,0,1,0,0,,
,ěĝĝƑơơƴơůňĝ,,10,30,13,13,2,1,0,2,0,0,,
,Returner,,10,31,13,13,2,1,0,2,0,0,,
,Lewnatic,,8,23,13,13,2,1,0,1,0,0,,
,Kyuhisan,,1,13,13,13,2,1,0,1,0,0,,
,Saint777,,7,34,13,13,2,1,0,2,0,0,,
,お金猫,,12,13,13,13,2,1,0,1,0,0,,
,rob31rob31,,7,14,13,13,2,1,0,1,0,0,,
,matt690,,7,13,13,13,2,1,0,1,0,0,,
,馬鹿じゃない,,11,13,13,13,2,1,0,1,0,0,,
,NoT TodaY,,10,45,13,13,2,1,0,2,0,0,,
,DPRoberts99,,7,16,13,13,2,1,0,1,0,0,,
,sadisteck,,10,13,13,13,2,1,0,1,0,0,,
,PaxMagnus,,9,30,13,13,2,1,0,2,0,0,,
,jaswaleska,,6,13,13,13,2,1,0,1,0,0,,
,spacepirate,,10,16,13,13,2,1,0,1,0,0,,
,Strikeroff,,9,18,13,13,2,1,0,1,0,0,,
,channnnn,,9,30,13,13,2,1,0,2,0,0,,
,fice,,9,13,13,13,2,1,0,1,0,0,,
,Diman007,,7,15,13,13,2,1,0,1,0,0,,
,Afronizer,,5,47,13,13,2,1,0,2,0,0,,
,hERoIC15397,,11,35,13,13,2,1,0,2,0,0,,
,imslo,,12,19,13,13,2,1,0,1,0,0,,
,USP12345,,6,25,13,13,2,1,0,1,0,0,,
,[Mythic] VVH,,12,13,13,13,2,1,0,1,0,0,,
,entling,,1,32,13,13,2,1,0,2,0,0,,
,LordDarktempler,,12,33,13,13,2,1,0,2,0,0,,
,mattyesq,,10,30,13,13,2,1,0,2,0,0,,
,smirnawf,,9,15,13,13,2,1,0,1,0,0,,
,PCoq,,11,29,13,13,2,1,0,1,0,0,,
,Kaashuni,,8,13,13,13,2,1,0,1,0,0,,
,dezilver,,11,15,13,13,2,1,0,1,0,0,,
,Justinkase,,8,43,13,13,2,1,0,2,0,0,,
,Properkid,,1,16,13,13,2,1,0,1,0,0,,
,Berezovysok,,6,21,12,12,2,1,0,1,0,0,,
,mydogzeus,,11,18,12,12,2,1,0,1,0,0,,
,densdensdens,,9,12,12,12,2,1,0,1,0,0,,
,LaughinGhost,,7,21,12,12,2,1,0,1,0,0,,
,HeresYourTollTroll,,8,15,12,12,2,1,0,1,0,0,,
