,Username,Place,Peak Rating,Wins,Wins in first 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary,,
,idncrypto67,,1,28,12,12,2,1,0,1,0,0,,
,popovanton89,,12,34,12,12,2,1,0,2,0,0,,
,wic3x5,,9,15,12,12,2,1,0,1,0,0,,
,Konohime,,7,12,12,12,2,1,0,1,0,0,,
,arisho,,9,25,12,12,2,1,0,1,0,0,,
,Tru+hSe3ker,,12,15,12,12,2,1,0,1,0,0,,
,777mihman777,,10,34,12,12,2,1,0,2,0,0,,
,furryballs,,7,12,12,12,2,1,0,1,0,0,,
,Koyaanisqatsi,,7,17,12,12,2,1,0,1,0,0,,
,Drummerboyj,,9,24,12,12,2,1,0,1,0,0,,
,Fastkill,,7,12,12,12,2,1,0,1,0,0,,
,DisgustingHuman,,10,25,12,12,2,1,0,1,0,0,,
,slivenec,,9,17,12,12,2,1,0,1,0,0,,
,LCHammer,,12,12,12,12,2,1,0,1,0,0,,
,Dave,,10,12,12,12,2,1,0,1,0,0,,
,spoonza904,,1,22,12,12,2,1,0,1,0,0,,
,manfromfire,,5,13,12,12,2,1,0,1,0,0,,
,[Pulse] Aldoc,,12,12,12,12,2,1,0,1,0,0,,
,colliseum,,9,12,12,12,2,1,0,1,0,0,,
,crusty jane,,6,12,12,12,2,1,0,1,0,0,,
,FaZeHammerCurls,,7,12,12,12,2,1,0,1,0,0,,
,serthan,,7,18,12,12,2,1,0,1,0,0,,
,Noice,,10,12,12,12,2,1,0,1,0,0,,
,Sink,,5,18,12,12,2,1,0,1,0,0,,
,DaCatzMeow,,9,39,12,12,2,1,0,2,0,0,,
,☺,,8,59,12,12,2,1,0,2,0,0,,
,reddybear,,12,12,12,12,2,1,0,1,0,0,,
,Gsimple2000,,4,13,12,12,2,1,0,1,0,0,,
,paprikman,,1,12,12,12,2,1,0,1,0,0,,
,Eltukko21,,8,17,12,12,2,1,0,1,0,0,,
,energy dorink,,9,12,12,12,2,1,0,1,0,0,,
,ReportMe,,8,14,12,12,2,1,0,1,0,0,,
,Stumpjumper,,4,12,12,12,2,1,0,1,0,0,,
,Odin,,12,12,12,12,2,1,0,1,0,0,,
,pauk6666,,6,42,12,12,2,1,0,2,0,0,,
,MAC,,6,16,12,12,2,1,0,1,0,0,,
,dad,,7,12,12,12,2,1,0,1,0,0,,
,mayablock,,8,21,12,12,2,1,0,1,0,0,,
,TooEasy,,12,12,12,12,2,1,0,1,0,0,,
,AdventureStory,,5,15,12,12,2,1,0,1,0,0,,
,albtraummonster,,7,12,12,12,2,1,0,1,0,0,,
,r3hab,,12,32,12,12,2,1,0,2,0,0,,
,xcoil,,12,22,12,12,2,1,0,1,0,0,,
,Masha H2,,6,12,12,12,2,1,0,1,0,0,,
,CryptoJesse,,6,18,12,12,2,1,0,1,0,0,,
,三日月,,12,12,12,12,2,1,0,1,0,0,,
,Demolisher,,11,30,11,11,2,1,0,2,0,0,,
,gerundio,,9,17,11,11,2,1,0,1,0,0,,
,John Macafee,,8,11,11,11,2,1,0,1,0,0,,
,noteboom,,12,11,11,11,2,1,0,1,0,0,,
,ZAFARI,,12,16,11,11,2,1,0,1,0,0,,
,roytutu,,12,39,11,11,2,1,0,2,0,0,,
,AwesomeSparkly,,5,12,11,11,2,1,0,1,0,0,,
,Zorongo,,6,11,11,11,2,1,0,1,0,0,,
,ValBelair,,7,11,11,11,2,1,0,1,0,0,,
,doudou2201,,10,43,11,11,2,1,0,2,0,0,,
,D_Vitiate,,11,16,11,11,2,1,0,1,0,0,,
,Cedric008,,10,11,11,11,2,1,0,1,0,0,,
,Gypo,,7,11,11,11,2,1,0,1,0,0,,
,DthRevan,,8,11,11,11,2,1,0,1,0,0,,
,Yaratsu,,8,11,11,11,2,1,0,1,0,0,,
,Apathy_217,,3,11,11,11,2,1,0,1,0,0,,
,force_of_nature,,10,17,11,11,2,1,0,1,0,0,,
,twisterdw,,8,23,11,11,2,1,0,1,0,0,,
,Yanicroft,,4,11,11,11,2,1,0,1,0,0,,
,[Pulse] v2,,12,14,11,11,2,1,0,1,0,0,,
,COiNNOiSSEUR,,9,18,11,11,2,1,0,1,0,0,,
,Zalogoff1980,,3,11,11,11,2,1,0,1,0,0,,
,gantarisa,,8,11,11,11,2,1,0,1,0,0,,
,XSITE,,10,33,11,11,2,1,0,2,0,0,,
,$,,8,57,11,11,2,1,0,2,0,0,,
,Vany,,12,11,11,11,2,1,0,1,0,0,,
,ulcus,,8,11,11,11,2,1,0,1,0,0,,
,Snottysnake,,9,11,11,11,2,1,0,1,0,0,,
,isaacfufu,,8,11,11,11,2,1,0,1,0,0,,
,Glimer421,,1,11,11,11,2,1,0,1,0,0,,
,MyReligion,,9,13,11,11,2,1,0,1,0,0,,
,Ninjaturtle,,8,16,11,11,2,1,0,1,0,0,,
,CrazyShaman,,6,11,11,11,2,1,0,1,0,0,,
,intacrypt,,6,22,11,11,2,1,0,1,0,0,,
,Dimas_XT,,7,13,11,11,2,1,0,1,0,0,,
,VIZI,,8,11,11,11,2,1,0,1,0,0,,
,Utar Vicar of Pebbles,,6,11,11,11,2,1,0,1,0,0,,
,Dancing_shep,,9,11,11,11,2,1,0,1,0,0,,
,Danbog,,8,12,11,11,2,1,0,1,0,0,,
,PHadzhiev,,9,11,11,11,2,1,0,1,0,0,,
,Makakka,,9,19,11,11,2,1,0,1,0,0,,
,VladTheGod,,5,19,11,11,2,1,0,1,0,0,,
,MaestroGR,,8,10,10,10,3,0,0,0,0,0,,
,abbyluuu,,5,10,10,10,3,0,0,0,0,0,,
,Leidenfrost,,8,21,10,10,3,0,0,0,0,0,,
,Nanich,,8,10,10,10,3,0,0,0,0,0,,
,darkbluechain,,10,20,10,10,3,0,0,0,0,0,,
,SteelRat,,11,13,10,10,3,0,0,0,0,0,,
,Fiofan,,11,11,10,10,3,0,0,0,0,0,,
,mzob,,7,16,10,10,3,0,0,0,0,0,,
,angrygnat,,8,30,10,10,3,0,0,1,0,0,,
,Rievserg,,8,11,10,10,3,0,0,0,0,0,,
,cmosc89,,6,10,10,10,3,0,0,0,0,0,,
,SheNut,,5,10,10,10,3,0,0,0,0,0,,
,sargecasey,,10,12,10,10,3,0,0,0,0,0,,
,Yostari,,11,20,10,10,3,0,0,0,0,0,,
,Beacze,,8,30,10,10,3,0,0,1,0,0,,
,Slye,,10,11,10,10,3,0,0,0,0,0,,
,sensebe,,10,67,10,10,3,0,0,1,0,0,,
,ﺴﺶﻈ,,10,23,10,10,3,0,0,0,0,0,,
,⅋,,3,14,10,10,3,0,0,0,0,0,,
,Roberto23,,6,10,10,10,3,0,0,0,0,0,,
,apix3222,,7,22,10,10,3,0,0,0,0,0,,
,BancoDeCrypto,,6,12,10,10,3,0,0,0,0,0,,
,King_Liamidas,,6,10,10,10,3,0,0,0,0,0,,
,Salernik,,11,10,10,10,3,0,0,0,0,0,,
,TheHassy,,12,15,10,10,3,0,0,0,0,0,,
,Goder,,7,12,10,10,3,0,0,0,0,0,,
,Akiro,,1,13,10,10,3,0,0,0,0,0,,
,Pidda1994,,11,10,10,10,3,0,0,0,0,0,,
,bouncetree,,1,16,10,10,3,0,0,0,0,0,,
,coinage,,9,18,10,10,3,0,0,0,0,0,,
,goldemon,,7,10,10,10,3,0,0,0,0,0,,
,Regulus86,,6,18,10,10,3,0,0,0,0,0,,
,robotdeniro,,7,15,10,10,3,0,0,0,0,0,,
,Yurecsuper,,8,10,10,10,3,0,0,0,0,0,,
,theboogyman,,8,10,10,10,3,0,0,0,0,0,,
,Nyktimené,,7,10,10,10,3,0,0,0,0,0,,
,AAMaster55,,1,10,10,10,3,0,0,0,0,0,,
,Roha1111,,1,21,10,10,3,0,0,0,0,0,,
,quancej,,5,24,9,9,3,0,0,0,0,0,,
,crypto-lite91,,11,66,9,9,3,0,0,1,0,0,,
,Tommy-Shelby,,9,9,9,9,3,0,0,0,0,0,,
,Jahura_Banu,,5,36,9,9,3,0,0,1,0,0,,
,Cryptolemon,,12,9,9,9,3,0,0,0,0,0,,
,Jdeluxe,,7,9,9,9,3,0,0,0,0,0,,
,SHINZON,,7,9,9,9,3,0,0,0,0,0,,
,GodMode,,8,27,9,9,3,0,0,0,0,0,,
,Dactar,,11,9,9,9,3,0,0,0,0,0,,
,kybikys85,,1,9,9,9,3,0,0,0,0,0,,
,superslim,,12,9,9,9,3,0,0,0,0,0,,
,AngryLookingGuy,,5,10,9,9,3,0,0,0,0,0,,
,snak3.eth,,3,15,9,9,3,0,0,0,0,0,,
,Xiato,,7,9,9,9,3,0,0,0,0,0,,
,Biggz0522,,8,11,9,9,3,0,0,0,0,0,,
,Tribone,,7,9,9,9,3,0,0,0,0,0,,
,Ultra-Ice,,3,11,9,9,3,0,0,0,0,0,,
,Archangel1318,,12,9,9,9,3,0,0,0,0,0,,
,JohnConner,,3,9,9,9,3,0,0,0,0,0,,
,Cerberus,,7,9,9,9,3,0,0,0,0,0,,
,pornhub,,12,28,9,9,3,0,0,0,0,0,,
,iluvsheep,,8,9,9,9,3,0,0,0,0,0,,
,JM_Borg_,,1,9,9,9,3,0,0,0,0,0,,
,ThotHtheAtlanteaN,,8,9,9,9,3,0,0,0,0,0,,
,Khazrakh,,12,9,9,9,3,0,0,0,0,0,,
,Angel_RS,,1,9,9,9,3,0,0,0,0,0,,
,Tiannizu,,1,22,9,9,3,0,0,0,0,0,,
,Intergalactic,,9,35,9,9,3,0,0,1,0,0,,
,AnusMundi,,9,9,9,9,3,0,0,0,0,0,,
,chilltown,,8,9,9,9,3,0,0,0,0,0,,
,someonesomeone,,12,14,9,9,3,0,0,0,0,0,,
,cicada,,10,40,9,9,3,0,0,1,0,0,,
,strange,,6,17,9,9,3,0,0,0,0,0,,
,iflion,,9,9,9,9,3,0,0,0,0,0,,
,Omegafenix,,8,9,9,9,3,0,0,0,0,0,,
,Mice Elf,,7,13,9,9,3,0,0,0,0,0,,
,noicetomeetya,,4,9,9,9,3,0,0,0,0,0,,
,Andantino,,11,9,9,9,3,0,0,0,0,0,,
,Acecompac,,8,22,9,9,3,0,0,0,0,0,,
,iantrebeljahr,,7,9,9,9,3,0,0,0,0,0,,
,blondin,,2,23,9,9,3,0,0,0,0,0,,
,t0w,,9,9,9,9,3,0,0,0,0,0,,
,Lucky112N,,5,9,9,9,3,0,0,0,0,0,,
,Elfo Strego,,1,11,9,9,3,0,0,0,0,0,,
,cesarmorles,,6,22,9,9,3,0,0,0,0,0,,
,Des Petrovich,,7,9,9,9,3,0,0,0,0,0,,
,Chain0tater,,6,26,9,9,3,0,0,0,0,0,,
,Deil713009,,4,23,9,9,3,0,0,0,0,0,,
,KhanVovan,,6,8,8,8,3,0,0,0,0,0,,
,DeHenne,,9,16,8,8,3,0,0,0,0,0,,
,vladyser5554,,7,8,8,8,3,0,0,0,0,0,,
,maelstrom4880,,6,8,8,8,3,0,0,0,0,0,,
,WhiteWhale,,6,40,8,8,3,0,0,1,0,0,,
,Valhalla,,8,14,8,8,3,0,0,0,0,0,,
,a29654776,,9,30,8,8,3,0,0,1,0,0,,
,Kietelaar,,7,8,8,8,3,0,0,0,0,0,,
,Denker,,12,8,8,8,3,0,0,0,0,0,,
,Lord of Crypto,,8,8,8,8,3,0,0,0,0,0,,
,stachu,,8,8,8,8,3,0,0,0,0,0,,
,WildCard0341,,8,8,8,8,3,0,0,0,0,0,,
,grille67,,6,16,8,8,3,0,0,0,0,0,,
,console,,5,8,8,8,3,0,0,0,0,0,,
,imbiimbi,,9,36,8,8,3,0,0,1,0,0,,
,domvoj01,,1,41,8,8,3,0,0,1,0,0,,
,DeusEM,,10,8,8,8,3,0,0,0,0,0,,
,Babooshka,,4,8,8,8,3,0,0,0,0,0,,
,Kodes.au,,6,21,8,8,3,0,0,0,0,0,,
,trollshock,,9,8,8,8,3,0,0,0,0,0,,
,Stake Hunter,,8,27,8,8,3,0,0,0,0,0,,
,~o0GiN0o~,,8,8,8,8,3,0,0,0,0,0,,
,Lezuziusz,,12,8,8,8,3,0,0,0,0,0,,
,polter.pommes,,3,8,8,8,3,0,0,0,0,0,,
,Sir Ike Moesha Broflovski,,10,39,8,8,3,0,0,1,0,0,,
,Deep,,11,8,8,8,3,0,0,0,0,0,,
,jcsc1989,,8,8,8,8,3,0,0,0,0,0,,
,ferzspb,,10,9,8,8,3,0,0,0,0,0,,
,saphst4r,,10,8,8,8,3,0,0,0,0,0,,
,[Mythic] saints,,12,8,8,8,3,0,0,0,0,0,,
,HaruhiSuzumiya,,10,23,8,8,3,0,0,0,0,0,,
,teawaterwire,,5,8,8,8,3,0,0,0,0,0,,
,EricShawn,,11,9,8,8,3,0,0,0,0,0,,
,Doompig,,1,8,8,8,3,0,0,0,0,0,,
,Odaja,,9,12,8,8,3,0,0,0,0,0,,
,Woden,,11,12,8,8,3,0,0,0,0,0,,
,Superpassteque,,1,8,8,8,3,0,0,0,0,0,,
,spaceinvader,,9,8,8,8,3,0,0,0,0,0,,
,hiroppy,,8,8,8,8,3,0,0,0,0,0,,
,Shinjiz,,7,8,8,8,3,0,0,0,0,0,,
,rare,,10,8,8,8,3,0,0,0,0,0,,
,gabrielhagard,,5,8,8,8,3,0,0,0,0,0,,
,PeakABoo,,12,8,8,8,3,0,0,0,0,0,,
,kentsutse,,6,10,8,8,3,0,0,0,0,0,,
,Mel0n102,,9,8,8,8,3,0,0,0,0,0,,
,czjmaster,,1,7,7,7,2,0,0,0,0,0,,
,TheUnknown,,8,7,7,7,2,0,0,0,0,0,,
,radi,,11,7,7,7,2,0,0,0,0,0,,
,TradingSocks,,5,30,7,7,2,0,0,1,0,0,,
,gecheverria86,,8,7,7,7,2,0,0,0,0,0,,
,maovader888,,7,11,7,7,2,0,0,0,0,0,,
,Sergey26905,,5,7,7,7,2,0,0,0,0,0,,
,skabber,,10,7,7,7,2,0,0,0,0,0,,
,Cryptotastic,,12,7,7,7,2,0,0,0,0,0,,
,superman313,,11,21,7,7,2,0,0,0,0,0,,
,Hastal Havista,,6,7,7,7,2,0,0,0,0,0,,
,Cerne,,12,7,7,7,2,0,0,0,0,0,,
,LegndRicky,,9,7,7,7,2,0,0,0,0,0,,
,GazzaMine,,5,7,7,7,2,0,0,0,0,0,,
,Sergee25,,5,10,7,7,2,0,0,0,0,0,,
,WalkingToyto,,6,7,7,7,2,0,0,0,0,0,,
,davirozz,,5,7,7,7,2,0,0,0,0,0,,
,Lazaroth,,7,7,7,7,2,0,0,0,0,0,,
,Dasrauscht,,6,10,7,7,2,0,0,0,0,0,,
,Channel9,,4,7,7,7,2,0,0,0,0,0,,
,Ptothehyphen,,12,14,7,7,2,0,0,0,0,0,,
,freedom2020,,7,17,7,7,2,0,0,0,0,0,,
,Michellie420,,1,7,7,7,2,0,0,0,0,0,,
,Lifeboy,,12,7,7,7,2,0,0,0,0,0,,
,willtheitking,,3,7,7,7,2,0,0,0,0,0,,
,Treborsawi,,9,7,7,7,2,0,0,0,0,0,,
,Mr_*M*E*A*T*,,10,7,7,7,2,0,0,0,0,0,,
,Bumboklaat,,9,7,7,7,2,0,0,0,0,0,,
,Einswarden,,3,7,7,7,2,0,0,0,0,0,,
,trakzenator,,4,7,7,7,2,0,0,0,0,0,,
,Tafut Aga,,3,15,7,7,2,0,0,0,0,0,,
,z4tm99vr,,8,7,7,7,2,0,0,0,0,0,,
,GreyBear,,1,7,7,7,2,0,0,0,0,0,,
,karabas666,,10,7,7,7,2,0,0,0,0,0,,
,Niikov22,,3,7,7,7,2,0,0,0,0,0,,
,N0fx,,7,7,7,7,2,0,0,0,0,0,,
,PlinytheEther,,12,8,7,7,2,0,0,0,0,0,,
,⛓⛓⛓,,12,37,7,7,2,0,0,1,0,0,,
,IAMZERG9,,5,7,7,7,2,0,0,0,0,0,,
,Sir_notAb0t,,9,7,7,7,2,0,0,0,0,0,,
,Starskreem,,1,6,6,6,2,0,0,0,0,0,,
,Oleg326756,,8,6,6,6,2,0,0,0,0,0,,
,Blackbird,,5,7,6,6,2,0,0,0,0,0,,
,DaoChemist,,7,6,6,6,2,0,0,0,0,0,,
,Glamlys,,8,6,6,6,2,0,0,0,0,0,,
,Zeleios,,9,6,6,6,2,0,0,0,0,0,,
,WizardWes,,6,6,6,6,2,0,0,0,0,0,,
,Bobmynobster,,4,6,6,6,2,0,0,0,0,0,,
,MariaGGF,,1,15,6,6,2,0,0,0,0,0,,
,turgor777,,6,6,6,6,2,0,0,0,0,0,,
,Xylo Spongium,,1,6,6,6,2,0,0,0,0,0,,
,Little_cuckoo,,9,6,6,6,2,0,0,0,0,0,,
,Hermes,,11,6,6,6,2,0,0,0,0,0,,
,Guldor,,1,6,6,6,2,0,0,0,0,0,,
,ZACHISNICE,,2,6,6,6,2,0,0,0,0,0,,
,♜ ♝ ♞ ♟,,9,6,6,6,2,0,0,0,0,0,,
,Broken-lotus,,3,6,6,6,2,0,0,0,0,0,,
,Hanri555,,11,6,6,6,2,0,0,0,0,0,,
,fuck_all,,8,6,6,6,2,0,0,0,0,0,,
,julien,,7,6,6,6,2,0,0,0,0,0,,
,Oblongfitzoblong,,11,6,6,6,2,0,0,0,0,0,,
,.XXOTCXX.,,7,6,6,6,2,0,0,0,0,0,,
,emiliomorles,,8,6,6,6,2,0,0,0,0,0,,
,TheNotoriouszz,,9,6,6,6,2,0,0,0,0,0,,
,bang39,,11,6,6,6,2,0,0,0,0,0,,
,MekMirek,,6,6,6,6,2,0,0,0,0,0,,
,MustangKirby,,8,32,6,6,2,0,0,1,0,0,,
,den_plsk,,1,6,6,6,2,0,0,0,0,0,,
,Bitsavage,,7,6,6,6,2,0,0,0,0,0,,
,bricketti,,1,6,6,6,2,0,0,0,0,0,,
,crypto_bovine,,5,6,6,6,2,0,0,0,0,0,,
,Moneybags,,8,6,6,6,2,0,0,0,0,0,,
,Sandalwood,,5,6,5,5,2,0,0,0,0,0,,
,Bitcoin,,12,5,5,5,2,0,0,0,0,0,,
,Zephuros,,8,5,5,5,2,0,0,0,0,0,,
,vinnyp34,,6,5,5,5,2,0,0,0,0,0,,
,YetiDotETH,,11,5,5,5,2,0,0,0,0,0,,
